feature,importance
passing_touchdowns_season_1,0.039387930714482794
passing_grades_offense_season_1,0.03449551550761401
rushing_grades_offense_penalty_season_2,0.03402122349610925
passing_grades_run_season_1,0.03114074173501701
passing_big_time_throws_season_2,0.030715376956237727
passing_btt_rate_season_2,0.02875246132292051
passing_grades_offense_season_2,0.028666727216143162
passing_first_downs_season_2,0.028555743219503417
passing_thrown_aways_season_1,0.02302302894925085
rushing_grades_offense_season_1,0.022021174649055154
sos_Hi_season_2,0.021396171209963344
rushing_longest_season_1,0.018842927484194878
passing_first_downs_season_1,0.017635761317458743
passing_qb_rating_season_2,0.01605852734612981
passing_yards_season_1,0.01572801912404322
sos_Rating_season_2,0.014579486869704391
passing_qb_rating_season_1,0.013277349751317969
rushing_grades_pass_season_1,0.013015997688968042
rushing_zone_attempts_season_2,0.01216704107759569
rushing_grades_offense_season_2,0.011555434932673503
passing_grades_pass_season_1,0.01106915546523549
sos_Lo_season_2,0.011035655275111465
passing_touchdowns_season_2,0.01030779790163425
sos_Rating_season_1,0.009865860201484928
rushing_grades_run_season_1,0.009574579140440529
passing_completion_percent_season_1,0.009409020313350287
passing_interceptions_season_1,0.009329510407493215
rushing_grades_pass_season_2,0.009157170226327687
rushing_first_downs_season_2,0.008970554501154065
passing_spikes_season_1,0.008196651151102116
sos_Lo_season_1,0.008195920778921076
passing_grades_pass_season_2,0.008174488906959338
rushing_run_plays_season_2,0.00790618044870659
sos_Rank_season_1,0.007843349869870564
rushing_scramble_yards_season_1,0.00783951753518221
sos_Last_season_1,0.007827367648550396
passing_avg_time_to_throw_season_1,0.007745358314917003
sos_Last_season_2,0.007658074872689753
rushing_fumbles_season_1,0.007457165505446427
rushing_run_plays_season_1,0.00743637523150451
passing_completion_percent_season_2,0.007263034323942182
passing_bats_season_1,0.0072604151173363465
sos_Rank_season_2,0.007167575362362273
passing_btt_rate_season_1,0.0071032835903956665
passing_big_time_throws_season_1,0.0070131461034170115
passing_drop_rate_season_1,0.006986017955328397
passing_yards_season_2,0.006928234502960699
rushing_gap_attempts_season_2,0.006893553915711016
passing_def_gen_pressures_season_1,0.006678209475782436
rushing_touchdowns_season_2,0.00666955596888287
passing_thrown_aways_season_2,0.0066256313390711695
rushing_yco_attempt_season_1,0.006450704831380327
passing_pressure_to_sack_rate_season_2,0.006314505924054703
rushing_longest_season_2,0.006221186450252688
passing_hit_as_threw_season_1,0.0062177706367682484
passing_attempts_season_2,0.0062124464188014
rushing_ypa_season_1,0.00585698801773255
passing_completions_season_2,0.005800751151377193
sos_Hi_season_1,0.005705371105174797
rushing_elusive_rating_season_1,0.005573978699934962
passing_twp_rate_season_2,0.005405243021523366
rushing_grades_offense_penalty_season_1,0.005371819032393363
rushing_scramble_yards_season_2,0.0053629957442604915
passing_completions_season_1,0.004860302788706473
passing_avg_depth_of_target_season_1,0.004796417232808704
passing_pressure_to_sack_rate_season_1,0.004647310856314124
passing_accuracy_percent_season_1,0.0046151181249864965
rushing_first_downs_season_1,0.0044812096162310435
passing_grades_hands_fumble_season_1,0.0044373093270662365
passing_avg_time_to_throw_season_2,0.004409602062100375
rushing_zone_attempts_season_1,0.0043274193080215856
passing_sacks_season_1,0.004297418875571585
rushing_grades_hands_fumble_season_1,0.004252484067779088
passing_drops_season_1,0.004219247704461823
rushing_breakaway_percent_season_1,0.004173071765915956
rushing_ypa_season_2,0.004163027218545753
rushing_touchdowns_season_1,0.003941401371531134
passing_interceptions_season_2,0.003882096128507306
passing_avg_depth_of_target_season_2,0.0038461573043748103
passing_passing_snaps_season_2,0.003763394008443297
rushing_grades_run_season_2,0.0037577632530587943
rushing_grades_hands_fumble_season_2,0.0036475472310224196
rushing_gap_attempts_season_1,0.0036313276764668354
rushing_fumbles_season_2,0.003583800544086717
passing_def_gen_pressures_season_2,0.0035207174461751277
passing_drop_rate_season_2,0.0034698579765756314
passing_sack_percent_season_1,0.003389782551170501
rushing_yards_season_1,0.002930995991220235
rushing_designed_yards_season_1,0.002860177974853009
passing_twp_rate_season_1,0.002818103450789266
passing_bats_season_2,0.0027940976556937646
passing_ypa_season_1,0.002757929515386331
rushing_elusive_rating_season_2,0.0027542379365071605
passing_ypa_season_2,0.0027335266638123233
passing_grades_hands_fumble_season_2,0.0026836274536897018
passing_aimed_passes_season_1,0.002639800728751478
rushing_yco_attempt_season_2,0.00257504038568436
passing_drops_season_2,0.0025636421275893745
passing_passing_snaps_season_1,0.0025379918396309666
rushing_breakaway_yards_season_2,0.0025045129029401163
rushing_explosive_season_1,0.0024989293924702087
passing_hit_as_threw_season_2,0.0024823800230303976
rushing_scrambles_season_2,0.0024519406454806968
rushing_scrambles_season_1,0.0024396172712565717
rushing_avoided_tackles_season_1,0.0024368503231034172
rushing_total_touches_season_2,0.002432599437117635
passing_dropbacks_season_2,0.002333562934947166
passing_aimed_passes_season_2,0.002319823324870207
passing_grades_run_season_2,0.00228779121704545
rushing_yards_after_contact_season_1,0.002287522504812789
rushing_attempts_season_2,0.002217703555034271
passing_attempts_season_1,0.0021974948203955153
passing_turnover_worthy_plays_season_1,0.0021967148847080887
rushing_avoided_tackles_season_2,0.0021621733405122944
rushing_total_touches_season_1,0.0021383386492456764
passing_sack_percent_season_2,0.002082555620229347
rushing_elu_yco_season_2,0.00206463033064325
rushing_penalties_season_2,0.002056001060518947
rushing_breakaway_percent_season_2,0.002028397479153913
passing_turnover_worthy_plays_season_2,0.0020282943839181277
rushing_attempts_season_1,0.0019574695905808493
rushing_elu_yco_season_1,0.001950988911907128
passing_dropbacks_season_1,0.0018886040404962577
passing_sacks_season_2,0.0018561731633455311
passing_scrambles_season_1,0.0017930036283759256
rushing_routes_season_1,0.0017847467510125603
rushing_breakaway_yards_season_1,0.0017101074806646817
passing_accuracy_percent_season_2,0.0016660896274722395
rushing_designed_yards_season_2,0.0016052584400917547
passing_penalties_season_1,0.001600672617452726
passing_scrambles_season_2,0.0015933444133513727
passing_penalties_season_2,0.0015449628413458153
rushing_yards_season_2,0.0015088266020485443
rushing_grades_run_block_season_2,0.0014874050643248165
passing_spikes_season_2,0.001460922262897921
rushing_elu_rush_mtf_season_1,0.0014529374706916912
rushing_penalties_season_1,0.0014307159464121756
rushing_routes_season_2,0.0014176837510073773
rushing_grades_run_block_season_1,0.0013586497233447244
rushing_yards_after_contact_season_2,0.001352941007848485
rushing_rec_yards_season_1,0.001264998227959273
rushing_explosive_season_2,0.0012613169331009394
rushing_elu_rush_mtf_season_2,0.001180428853996113
rushing_player_game_count_season_1,0.0011086273569505915
rushing_rec_yards_season_2,0.001071180861163161
rushing_player_game_count_season_2,0.0010089238579322878
rushing_breakaway_attempts_season_1,0.0009575815432144889
passing_player_game_count_season_2,0.0008708094402131961
passing_player_game_count_season_1,0.0006729504961533648
rushing_breakaway_attempts_season_2,0.0005043717951583385
rushing_targets_season_1,0.00045545256873879116
passing_declined_penalties_season_1,0.0004332747529532355
rushing_targets_season_2,0.00031279229100404784
rushing_receptions_season_2,0.0002505695618965793
rushing_receptions_season_1,0.00019736087663396943
rushing_elu_recv_mtf_season_2,0.00016997849886484602
rushing_declined_penalties_season_1,0.00015091726463601441
passing_declined_penalties_season_2,8.47845102087775e-05
rushing_drops_season_1,5.4549062365652575e-05
rushing_drops_season_2,2.8077175242512046e-05
rushing_elu_recv_mtf_season_1,9.947518667852384e-06
rushing_declined_penalties_season_2,0.0
